,order_id,product_id,product_description,product_price,product_vat_rate,discount_rate,quantity,full_price_amount,discounted_amount,vat_amount,total_amount,id,created_at,vendor_id,customer_id,date,discounted_amount2,full_price_amount2,total_amount2,weighted_discount_rate,rate,commission_amount
4888,392,70,Ikarus 480,55351,0.11,0.0,30,1660530,1660530.0,182658.3,1843188.3,392,2019-09-23 12:12:53.825888+00:00,2,8214,2019-09-23,0.0,1843188.3,1843188.3,0.0,0.29,534524.607
4889,392,730,Photosmart C5280,16678,0.11,0.0,41,683798,683798.0,75217.78,759015.78,392,2019-09-23 12:12:53.825888+00:00,2,8214,2019-09-23,0.0,759015.78,759015.78,0.0,0.29,220114.57619999998
4890,392,332,Juke,69355,0.0,0.0,4,277420,277420.0,0.0,277420.0,392,2019-09-23 12:12:53.825888+00:00,2,8214,2019-09-23,0.0,277420.0,277420.0,0.0,0.29,80451.79999999999
4891,392,224,Haval H5,92806,0.0,0.0,36,3341016,3341016.0,0.0,3341016.0,392,2019-09-23 12:12:53.825888+00:00,2,8214,2019-09-23,0.0,3341016.0,3341016.0,0.0,0.29,968894.6399999999
4892,392,522,Deskjet 1000 / 1000cse / 1000cxi,38847,0.2,0.0,7,271929,271929.0,54385.8,326314.8,392,2019-09-23 12:12:53.825888+00:00,2,8214,2019-09-23,0.0,326314.8,326314.8,0.0,0.29,94631.29199999999
4893,392,466,Deskjet 640c / 640u,44857,0.2,0.0,38,1704566,1704566.0,340913.2,2045479.2,392,2019-09-23 12:12:53.825888+00:00,2,8214,2019-09-23,0.0,2045479.2,2045479.2,0.0,0.29,593188.968
4894,392,716,Photosmart A310,56973,0.0,0.0,48,2734704,2734704.0,0.0,2734704.0,392,2019-09-23 12:12:53.825888+00:00,2,8214,2019-09-23,0.0,2734704.0,2734704.0,0.0,0.29,793064.1599999999
4895,392,369,Arona,29261,0.2,0.0,5,146305,146305.0,29261.0,175566.0,392,2019-09-23 12:12:53.825888+00:00,2,8214,2019-09-23,0.0,175566.0,175566.0,0.0,0.29,50914.14
4896,392,71,Ikarus 481,23623,0.2,0.0,31,732313,732313.0,146462.6,878775.6,392,2019-09-23 12:12:53.825888+00:00,2,8214,2019-09-23,0.0,878775.6,878775.6,0.0,0.29,254844.92399999997
4897,392,696,Photosmart 5520 e-All-in-One Printer,60894,0.11,0.0,28,1705032,1705032.0,187553.52,1892585.52,392,2019-09-23 12:12:53.825888+00:00,2,8214,2019-09-23,0.0,1892585.5200000003,1892585.5200000003,0.0,0.29,548849.8008000001
4898,392,770,DC28,50653,0.2,0.0,29,1468937,1468937.0,293787.4,1762724.4,392,2019-09-23 12:12:53.825888+00:00,2,8214,2019-09-23,0.0,1762724.4,1762724.4,0.0,0.29,511190.07599999994
4899,392,534,Deskjet 3420 / 3425 / 3450,38502,0.11,0.0,49,1886598,1886598.0,207525.78,2094123.78,392,2019-09-23 12:12:53.825888+00:00,2,8214,2019-09-23,0.0,2094123.7800000003,2094123.7800000003,0.0,0.29,607295.8962000001
4900,392,776,DC50,63471,0.2,0.6060825755948945,16,1015536,400037.3255106632,80007.46510213264,480044.7906127959,392,2019-09-23 12:12:53.825888+00:00,2,8214,2019-09-23,738598.4093872041,1218643.2,480044.7906127958,969.7321209518312,0.29,139212.98927771076
4901,393,649,PSC 300,66805,0.11,0.0,3,200415,200415.0,22045.65,222460.65,393,2019-09-23 05:15:07.079742+00:00,7,6133,2019-09-23,0.0,222460.65000000002,222460.65000000002,0.0,0.27,60064.37550000001
4902,393,288,X7,59592,0.2,0.0,12,715104,715104.0,143020.80000000002,858124.8,393,2019-09-23 05:15:07.079742+00:00,7,6133,2019-09-23,0.0,858124.7999999999,858124.7999999999,0.0,0.27,231693.696
4903,393,319,GLE-Class,62963,0.11,0.7816690120243754,7,440741,96227.41797136476,10585.015976850122,106812.43394821486,393,2019-09-23 05:15:07.079742+00:00,7,6133,2019-09-23,382410.0760517852,489222.51000000007,106812.43394821488,547.1683084170628,0.27,28839.35716601802
4904,393,295,X50,95640,0.0,0.0,29,2773560,2773560.0,0.0,2773560.0,393,2019-09-23 05:15:07.079742+00:00,7,6133,2019-09-23,0.0,2773560.0,2773560.0,0.0,0.27,748861.2000000001
4905,393,633,Officejet t45 / t45xi,91359,0.2,0.0,15,1370385,1370385.0,274077.0,1644462.0,393,2019-09-23 05:15:07.079742+00:00,7,6133,2019-09-23,0.0,1644462.0,1644462.0,0.0,0.27,444004.74000000005
4906,393,737,Photosmart C8180,73480,0.0,0.0,28,2057440,2057440.0,0.0,2057440.0,393,2019-09-23 05:15:07.079742+00:00,7,6133,2019-09-23,0.0,2057440.0,2057440.0,0.0,0.27,555508.8
4907,393,504,Deskjet 916c,77835,0.0,0.0,42,3269070,3269070.0,0.0,3269070.0,393,2019-09-23 05:15:07.079742+00:00,7,6133,2019-09-23,0.0,3269070.0,3269070.0,0.0,0.27,882648.9
4908,393,69,Fiat 470,54041,0.0,0.3745690304085149,17,918697,574581.5554707886,0.0,574581.5554707886,393,2019-09-23 05:15:07.079742+00:00,7,6133,2019-09-23,344115.44452921144,918697.0,574581.5554707885,636.7673516944753,0.27,155137.0199771129
4909,393,33,МАЗ-104,55081,0.0,0.0710080764397516,45,2478645,2302641.1863729917,0.0,2302641.1863729917,393,2019-09-23 05:15:07.079742+00:00,7,6133,2019-09-23,176003.81362700812,2478645.0,2302641.186372992,319.5363439788822,0.27,621713.1203207079
4910,393,555,Deskjet 9650 / 9670 / 9680,77848,0.2,0.0,23,1790504,1790504.0,358100.8000000001,2148604.8,393,2019-09-23 05:15:07.079742+00:00,7,6133,2019-09-23,0.0,2148604.8,2148604.8,0.0,0.27,580123.296
4911,393,841,A953 (MILESTONE 2),52500,0.0,0.0,15,787500,787500.0,0.0,787500.0,393,2019-09-23 05:15:07.079742+00:00,7,6133,2019-09-23,0.0,787500.0,787500.0,0.0,0.27,212625.0
4912,394,486,Deskjet 812c,59826,0.0,0.6676016440533695,28,1675128,556809.7932001671,0.0,556809.7932001671,394,2019-09-23 08:27:36.904450+00:00,8,737,2019-09-23,1118318.2067998329,1675128.0,556809.7932001672,1869.2846033494347,0.08,44544.78345601338
4913,394,837,A768,76280,0.11,0.0,9,686520,686520.0,75517.2,762037.2,394,2019-09-23 08:27:36.904450+00:00,8,737,2019-09-23,0.0,762037.2000000001,762037.2000000001,0.0,0.08,60962.97600000001
4914,394,333,Murano,86245,0.0,0.8971615322487744,49,4226005,434595.8789090184,0.0,434595.8789090184,394,2019-09-23 08:27:36.904450+00:00,8,737,2019-09-23,3791409.1210909816,4226005.0,434595.87890901824,4396.091508018994,0.08,34767.67031272146
4915,394,693,Photosmart 3310,39869,0.0,0.999282643019212,15,598035,429.0045820054365,0.0,429.0045820054365,394,2019-09-23 08:27:36.904450+00:00,8,737,2019-09-23,597605.9954179944,598035.0,429.00458200555676,1498.923964528818,0.08,34.32036656044454
4916,394,384,Ascent,64640,0.11,0.0,14,904960,904960.0,99545.6,1004505.6,394,2019-09-23 08:27:36.904450+00:00,8,737,2019-09-23,0.0,1004505.6000000001,1004505.6000000001,0.0,0.08,80360.448
4917,394,614,Officejet 9130,95458,0.2,0.6124623630597951,1,95458,36993.56774703808,7398.713549407618,44392.28129644571,394,2019-09-23 08:27:36.904450+00:00,8,737,2019-09-23,70157.3187035543,114549.59999999999,44392.2812964457,61.24623630597951,0.08,3551.3825037156557
4918,394,339,Skyline Crossover,82194,0.11,0.0,35,2876790,2876790.0,316446.9,3193236.9,394,2019-09-23 08:27:36.904450+00:00,8,737,2019-09-23,0.0,3193236.9000000004,3193236.9000000004,0.0,0.08,255458.95200000005
4919,394,546,Deskjet 5940 / 5943,32219,0.0,0.0,17,547723,547723.0,0.0,547723.0,394,2019-09-23 08:27:36.904450+00:00,8,737,2019-09-23,0.0,547723.0,547723.0,0.0,0.08,43817.840000000004
4920,394,241,XR-V,43864,0.2,0.5503813758871547,48,2105472,946659.4237481204,189331.8847496241,1135991.3084977446,394,2019-09-23 08:27:36.904450+00:00,8,737,2019-09-23,1390575.0915022553,2526566.4,1135991.3084977446,2641.8306042583426,0.08,90879.30467981957
4921,394,704,Photosmart 7460,72663,0.2,0.8579902959931338,24,1743912,247652.426934022,49530.4853868044,297182.9123208264,394,2019-09-23 08:27:36.904450+00:00,8,737,2019-09-23,1795511.4876791735,2092694.4,297182.91232082644,2059.176710383521,0.08,23774.632985666114
4922,394,622,Officejet J5700 series,89603,0.11,0.0,28,2508884,2508884.0,275977.24,2784861.24,394,2019-09-23 08:27:36.904450+00:00,8,737,2019-09-23,0.0,2784861.24,2784861.24,0.0,0.08,222788.8992
4923,394,654,PSC 950 / 950xi,79537,0.11,0.0,23,1829351,1829351.0,201228.61,2030579.61,394,2019-09-23 08:27:36.904450+00:00,8,737,2019-09-23,0.0,2030579.61,2030579.61,0.0,0.08,162446.36880000003
4924,394,385,Crosstrek,92277,0.0,0.0,39,3598803,3598803.0,0.0,3598803.0,394,2019-09-23 08:27:36.904450+00:00,8,737,2019-09-23,0.0,3598803.0,3598803.0,0.0,0.08,287904.24
4925,394,350,4008,3405,0.0,0.0,1,3405,3405.0,0.0,3405.0,394,2019-09-23 08:27:36.904450+00:00,8,737,2019-09-23,0.0,3405.0,3405.0,0.0,0.08,272.4
4926,394,675,Photosmart 145,22322,0.0,0.0,5,111610,111610.0,0.0,111610.0,394,2019-09-23 08:27:36.904450+00:00,8,737,2019-09-23,0.0,111610.0,111610.0,0.0,0.08,8928.800000000001
4927,394,154,CS35,42241,0.2,0.9639486509915408,9,380169,13705.605301196863,2741.121060239373,16446.726361436235,394,2019-09-23 08:27:36.904450+00:00,8,737,2019-09-23,439756.0736385637,456202.8,16446.726361436304,867.5537858923867,0.08,1315.7381089149044
4928,394,297,Aviator,23312,0.2,0.10733419420210756,24,559488,499435.80635425117,99887.16127085024,599322.9676251014,394,2019-09-23 08:27:36.904450+00:00,8,737,2019-09-23,72062.6323748985,671385.6,599322.9676251014,257.60206608505814,0.08,47945.83741000812
4929,394,797,IBM 036,79943,0.11,0.0,14,1119202,1119202.0,123112.22,1242314.22,394,2019-09-23 08:27:36.904450+00:00,8,737,2019-09-23,0.0,1242314.2200000002,1242314.2200000002,0.0,0.08,99385.13760000002
4930,394,405,Rush,94635,0.0,0.0,29,2744415,2744415.0,0.0,2744415.0,394,2019-09-23 08:27:36.904450+00:00,8,737,2019-09-23,0.0,2744415.0,2744415.0,0.0,0.08,219553.2
4931,395,132,X6,69743,0.2,0.0,27,1883061,1883061.0,376612.2,2259673.2,395,2019-09-23 10:25:49.199353+00:00,4,6318,2019-09-23,0.0,2259673.1999999997,2259673.1999999997,0.0,0.15,338950.9799999999
4932,395,409,Highlander,43836,0.2,0.0,38,1665768,1665768.0,333153.60000000003,1998921.6,395,2019-09-23 10:25:49.199353+00:00,4,6318,2019-09-23,0.0,1998921.5999999999,1998921.5999999999,0.0,0.15,299838.24
4933,395,183,Winstorm MaXX,71307,0.2,0.0,19,1354833,1354833.0,270966.60000000003,1625799.6,395,2019-09-23 10:25:49.199353+00:00,4,6318,2019-09-23,0.0,1625799.5999999999,1625799.5999999999,0.0,0.15,243869.93999999997
4934,395,588,Officejet 710,77127,0.11,0.4999437884381618,37,2853699,1427009.910877806,156971.09019655868,1583981.0010743646,395,2019-09-23 10:25:49.199353+00:00,4,6318,2019-09-23,1583624.8889256353,3167605.89,1583981.0010743649,1849.7920172211986,0.15,237597.1501611547
4935,395,645,Officejet Pro 8600,11759,0.0,0.05032823448249979,38,446842,424353.23104737076,0.0,424353.23104737076,395,2019-09-23 10:25:49.199353+00:00,4,6318,2019-09-23,22488.768952629172,446842.0,424353.2310473708,191.2472910334992,0.15,63652.98465710562
4936,395,44,МАЗ-256,87994,0.11,0.0052843711834689175,10,879940,875290.0704208184,96281.90774629005,971571.9781671085,395,2019-09-23 10:25:49.199353+00:00,4,6318,2019-09-23,5161.42183289162,976733.4000000001,971571.9781671085,5.2843711834689175,0.15,145735.79672506626
4937,395,158,Q35,3336,0.0,0.5170925434666575,31,103416,49940.35752485215,0.0,49940.35752485215,395,2019-09-23 10:25:49.199353+00:00,4,6318,2019-09-23,53475.64247514785,103416.0,49940.35752485215,1602.9868847466382,0.15,7491.053628727823
4938,395,710,Photosmart 7760,32665,0.2,0.0,10,326650,326650.0,65330.0,391980.0,395,2019-09-23 10:25:49.199353+00:00,4,6318,2019-09-23,0.0,391980.0,391980.0,0.0,0.15,58797.0
4939,395,417,GS8,50140,0.2,0.0,16,802240,802240.0,160448.0,962688.0,395,2019-09-23 10:25:49.199353+00:00,4,6318,2019-09-23,0.0,962688.0,962688.0,0.0,0.15,144403.19999999998
4940,396,710,Photosmart 7760,60981,0.11,0.0,37,2256297,2256297.0,248192.67,2504489.67,396,2019-09-23 03:35:03.036603+00:00,4,9075,2019-09-23,0.0,2504489.6700000004,2504489.6700000004,0.0,0.15,375673.45050000004
4941,396,69,Fiat 470,46518,0.2,0.0,50,2325900,2325900.0,465180.0,2791080.0,396,2019-09-23 03:35:03.036603+00:00,4,9075,2019-09-23,0.0,2791080.0,2791080.0,0.0,0.15,418662.0
4942,396,302,Navigator L,6485,0.0,0.0,47,304795,304795.0,0.0,304795.0,396,2019-09-23 03:35:03.036603+00:00,4,9075,2019-09-23,0.0,304795.0,304795.0,0.0,0.15,45719.25
4943,396,82,LAZ-695,73778,0.2,0.0,10,737780,737780.0,147556.0,885336.0,396,2019-09-23 03:35:03.036603+00:00,4,9075,2019-09-23,0.0,885336.0,885336.0,0.0,0.15,132800.4
4944,396,291,NX,7488,0.0,0.0,24,179712,179712.0,0.0,179712.0,396,2019-09-23 03:35:03.036603+00:00,4,9075,2019-09-23,0.0,179712.0,179712.0,0.0,0.15,26956.8
4945,396,215,GM HydroGen4,97946,0.2,0.3493024273303588,6,587676,382399.3467162041,76479.86934324082,458879.21605944494,396,2019-09-23 03:35:03.036603+00:00,4,9075,2019-09-23,246331.98394055513,705211.2,458879.21605944476,209.5814563982153,0.15,68831.88240891672
4946,397,769,DC27,62742,0.2,0.0,35,2195970,2195970.0,439194.0,2635164.0,397,2019-09-24 12:44:43.326320+00:00,8,984,2019-09-24,0.0,2635164.0,2635164.0,0.0,0.16,421626.24
4947,397,575,DeskJet F4500 series All-in-One,87177,0.11,0.0,17,1482009,1482009.0,163020.99,1645029.99,397,2019-09-24 12:44:43.326320+00:00,8,984,2019-09-24,0.0,1645029.9900000002,1645029.9900000002,0.0,0.16,263204.7984
4948,397,781,IBM 010,77751,0.0,0.4599298619700455,46,3576546,1931585.6918904816,0.0,1931585.6918904816,397,2019-09-24 12:44:43.326320+00:00,8,984,2019-09-24,1644960.3081095184,3576546.0,1931585.6918904816,2115.6773650622094,0.16,309053.7107024771
4949,397,179,Knight XV,2096,0.11,0.0,40,83840,83840.0,9222.4,93062.4,397,2019-09-24 12:44:43.326320+00:00,8,984,2019-09-24,0.0,93062.40000000001,93062.40000000001,0.0,0.16,14889.984000000002
4950,397,629,Officejet r45,4282,0.11,0.0,21,89922,89922.0,9891.42,99813.42,397,2019-09-24 12:44:43.326320+00:00,8,984,2019-09-24,0.0,99813.42000000001,99813.42000000001,0.0,0.16,15970.147200000003
4951,397,606,Officejet 7130,75517,0.0,0.0,30,2265510,2265510.0,0.0,2265510.0,397,2019-09-24 12:44:43.326320+00:00,8,984,2019-09-24,0.0,2265510.0,2265510.0,0.0,0.16,362481.60000000003
4952,397,120,Yusheng 007,46103,0.2,0.0,15,691545,691545.0,138309.0,829854.0,397,2019-09-24 12:44:43.326320+00:00,8,984,2019-09-24,0.0,829854.0,829854.0,0.0,0.16,132776.64
4953,397,799,IBM 040,22892,0.0,0.0,42,961464,961464.0,0.0,961464.0,397,2019-09-24 12:44:43.326320+00:00,8,984,2019-09-24,0.0,961464.0,961464.0,0.0,0.16,153834.24
4954,398,99,International 3800,33062,0.11,0.6366600896065152,12,396744,144152.92940915274,15856.822235006799,160009.75164415955,398,2019-09-24 02:48:01.840643+00:00,6,2291,2019-09-24,280376.0883558405,440385.84,160009.75164415955,763.9921075278183,0.29,46402.827976806264
4955,398,59,FAP 403 RHD,90890,0.0,0.9890420141257872,30,2726700,29879.140083216134,0.0,29879.140083216134,398,2019-09-24 02:48:01.840643+00:00,6,2291,2019-09-24,2696820.859916784,2726700.0,29879.140083216087,2967.126042377362,0.29,8664.950624132665
4956,398,637,Officejet v40 / v40xi,53000,0.11,0.0,48,2544000,2544000.0,279840.0,2823840.0,398,2019-09-24 02:48:01.840643+00:00,6,2291,2019-09-24,0.0,2823840.0000000005,2823840.0000000005,0.0,0.29,818913.6000000001
4957,398,137,BX7,89276,0.0,0.0,40,3571040,3571040.0,0.0,3571040.0,398,2019-09-24 02:48:01.840643+00:00,6,2291,2019-09-24,0.0,3571040.0,3571040.0,0.0,0.29,1035601.6
4958,398,169,Equinox,19934,0.11,0.0,7,139538,139538.0,15349.18,154887.18,398,2019-09-24 02:48:01.840643+00:00,6,2291,2019-09-24,0.0,154887.18000000002,154887.18000000002,0.0,0.29,44917.2822
4959,398,778,DC55,11379,0.0,0.0,10,113790,113790.0,0.0,113790.0,398,2019-09-24 02:48:01.840643+00:00,6,2291,2019-09-24,0.0,113790.0,113790.0,0.0,0.29,32999.1
4960,398,162,Tiggo 5 / Grand Tiggo,23713,0.2,0.0,16,379408,379408.0,75881.6,455289.6,398,2019-09-24 02:48:01.840643+00:00,6,2291,2019-09-24,0.0,455289.6,455289.6,0.0,0.29,132033.984
4961,398,572,DeskJet F4100 series All-in-One,52707,0.0,0.0,46,2424522,2424522.0,0.0,2424522.0,398,2019-09-24 02:48:01.840643+00:00,6,2291,2019-09-24,0.0,2424522.0,2424522.0,0.0,0.29,703111.38
4962,398,842,A955 (DROID2),80566,0.2,0.0,5,402830,402830.0,80566.0,483396.0,398,2019-09-24 02:48:01.840643+00:00,6,2291,2019-09-24,0.0,483396.0,483396.0,0.0,0.29,140184.84
4963,398,330,X33,73517,0.11,0.0,15,1102755,1102755.0,121303.05,1224058.05,398,2019-09-24 02:48:01.840643+00:00,6,2291,2019-09-24,0.0,1224058.05,1224058.05,0.0,0.29,354976.8345
4964,398,68,Ikarus 435,36262,0.11,0.0,21,761502,761502.0,83765.22,845267.22,398,2019-09-24 02:48:01.840643+00:00,6,2291,2019-09-24,0.0,845267.2200000001,845267.2200000001,0.0,0.29,245127.4938
4965,398,411,Land Cruiser Prado 5-Door,72179,0.0,0.0,30,2165370,2165370.0,0.0,2165370.0,398,2019-09-24 02:48:01.840643+00:00,6,2291,2019-09-24,0.0,2165370.0,2165370.0,0.0,0.29,627957.2999999999
4966,398,821,MicroTAC II,77185,0.0,0.22870776266926415,17,1312145,1012047.2527523384,0.0,1012047.2527523384,398,2019-09-24 02:48:01.840643+00:00,6,2291,2019-09-24,300097.74724766164,1312145.0,1012047.2527523383,388.80319653774905,0.29,293493.7032981781
4967,398,544,Deskjet 5740 / 5743 / 5745 / 5748,13604,0.0,0.0,36,489744,489744.0,0.0,489744.0,398,2019-09-24 02:48:01.840643+00:00,6,2291,2019-09-24,0.0,489744.0,489744.0,0.0,0.29,142025.75999999998
4968,398,851,A6288,4157,0.11,0.0,7,29099,29099.0,3200.89,32299.89,398,2019-09-24 02:48:01.840643+00:00,6,2291,2019-09-24,0.0,32299.890000000003,32299.890000000003,0.0,0.29,9366.9681
4969,398,706,Photosmart 7520 e-All-in-One Printer,17821,0.11,0.492959334372163,1,17821,9035.971702153684,993.9568872369052,10029.928589390589,398,2019-09-24 02:48:01.840643+00:00,6,2291,2019-09-24,9751.381410609412,19781.31,10029.928589390589,49.2959334372163,0.29,2908.6792909232704
4970,398,173,Tahoe,98370,0.11,0.0,11,1082070,1082070.0,119027.7,1201097.7,398,2019-09-24 02:48:01.840643+00:00,6,2291,2019-09-24,0.0,1201097.7000000002,1201097.7000000002,0.0,0.29,348318.33300000004
4971,398,294,X60,7790,0.0,0.0,27,210330,210330.0,0.0,210330.0,398,2019-09-24 02:48:01.840643+00:00,6,2291,2019-09-24,0.0,210330.0,210330.0,0.0,0.29,60995.7
4972,398,275,Sportage,95252,0.2,0.0,38,3619576,3619576.0,723915.2000000002,4343491.2,398,2019-09-24 02:48:01.840643+00:00,6,2291,2019-09-24,0.0,4343491.2,4343491.2,0.0,0.29,1259612.4479999999
4973,398,88,Oasa 901,61433,0.2,0.0,44,2703052,2703052.0,540610.4,3243662.4,398,2019-09-24 02:48:01.840643+00:00,6,2291,2019-09-24,0.0,3243662.4,3243662.4,0.0,0.29,940662.0959999999
4974,399,560,Deskjet D1660,26224,0.11,0.0,12,314688,314688.0,34615.68,349303.68,399,2019-09-24 12:50:03.233053+00:00,1,594,2019-09-24,0.0,349303.68000000005,349303.68000000005,0.0,0.21,73353.7728
4975,399,203,EcoSport,75900,0.2,0.0,11,834900,834900.0,166980.0,1001880.0,399,2019-09-24 12:50:03.233053+00:00,1,594,2019-09-24,0.0,1001880.0,1001880.0,0.0,0.21,210394.8
4976,399,472,Deskjet 672c,32552,0.0,0.8740625430686472,10,325520,40995.160980293986,0.0,40995.160980293986,399,2019-09-24 12:50:03.233053+00:00,1,594,2019-09-24,284524.839019706,325520.0,40995.16098029397,874.0625430686471,0.21,8608.983805861733
4977,399,851,A6288,86196,0.0,0.4597499421027845,7,603372,325971.7579335587,0.0,325971.7579335587,399,2019-09-24 12:50:03.233053+00:00,1,594,2019-09-24,277400.2420664413,603372.0,325971.7579335587,321.82495947194917,0.21,68454.06916604732
4978,399,704,Photosmart 7460,52096,0.0,0.0,35,1823360,1823360.0,0.0,1823360.0,399,2019-09-24 12:50:03.233053+00:00,1,594,2019-09-24,0.0,1823360.0,1823360.0,0.0,0.21,382905.6
4979,399,243,S2,88963,0.0,0.0908267829031173,45,4003335,3639724.9610665487,0.0,3639724.9610665487,399,2019-09-24 12:50:03.233053+00:00,1,594,2019-09-24,363610.0389334511,4003335.0,3639724.9610665487,408.7205230640278,0.21,764342.2418239752
4980,399,500,Deskjet 880c,68650,0.0,0.0,23,1578950,1578950.0,0.0,1578950.0,399,2019-09-24 12:50:03.233053+00:00,1,594,2019-09-24,0.0,1578950.0,1578950.0,0.0,0.21,331579.5
4981,399,751,7280,57088,0.2,0.9212250071177376,28,1598464,125918.99022255256,25183.798044510517,151102.78826706304,399,2019-09-24 12:50:03.233053+00:00,1,594,2019-09-24,1767054.0117329366,1918156.7999999998,151102.78826706324,2579.4300199296654,0.21,31731.58553608328
4982,399,172,Traverse,12525,0.0,0.0,47,588675,588675.0,0.0,588675.0,399,2019-09-24 12:50:03.233053+00:00,1,594,2019-09-24,0.0,588675.0,588675.0,0.0,0.21,123621.75
4983,399,365,QM3,60180,0.0,0.0,46,2768280,2768280.0,0.0,2768280.0,399,2019-09-24 12:50:03.233053+00:00,1,594,2019-09-24,0.0,2768280.0,2768280.0,0.0,0.21,581338.7999999999
4984,399,677,Photosmart 245,7988,0.2,0.0,10,79880,79880.0,15976.0,95856.0,399,2019-09-24 12:50:03.233053+00:00,1,594,2019-09-24,0.0,95856.0,95856.0,0.0,0.21,20129.76
4985,399,156,CS95,65119,0.2,0.0,28,1823332,1823332.0,364666.4,2187998.4,399,2019-09-24 12:50:03.233053+00:00,1,594,2019-09-24,0.0,2187998.4,2187998.4,0.0,0.21,459479.664
4986,399,733,Photosmart C6280,26275,0.2,0.9730051830381509,38,998450,26952.97499555815,5390.5949991116295,32343.56999466978,399,2019-09-24 12:50:03.233053+00:00,1,594,2019-09-24,1165796.4300053301,1198140.0,32343.56999466992,3697.4196955449734,0.21,6792.149698880683
4987,399,607,Officejet 7135,59537,0.11,0.0,35,2083795,2083795.0,229217.45,2313012.45,399,2019-09-24 12:50:03.233053+00:00,1,594,2019-09-24,0.0,2313012.45,2313012.45,0.0,0.21,485732.6145
4988,401,845,A925,83778,0.11,0.0,1,83778,83778.0,9215.58,92993.58,401,2019-09-24 19:10:14.582509+00:00,1,2616,2019-09-24,0.0,92993.58,92993.58,0.0,0.21,19528.6518
4989,401,690,Photosmart 2710,69021,0.11,0.0,28,1932588,1932588.0,212584.68,2145172.68,401,2019-09-24 19:10:14.582509+00:00,1,2616,2019-09-24,0.0,2145172.68,2145172.68,0.0,0.21,450486.2628
4990,401,149,XT4,67197,0.0,0.4913759286082606,25,1679925,854450.2931327678,0.0,854450.2931327678,401,2019-09-24 19:10:14.582509+00:00,1,2616,2019-09-24,825474.7068672322,1679925.0,854450.2931327678,1228.4398215206515,0.21,179434.5615578812
4991,401,668,PSC 2355,69685,0.11,0.0,3,209055,209055.0,22996.05,232051.05,401,2019-09-24 19:10:14.582509+00:00,1,2616,2019-09-24,0.0,232051.05000000002,232051.05000000002,0.0,0.21,48730.7205
4992,401,785,IBM 015,63234,0.0,0.6213130697887076,10,632340,239458.89344980865,0.0,239458.89344980865,401,2019-09-24 19:10:14.582509+00:00,1,2616,2019-09-24,392881.10655019135,632340.0,239458.89344980865,621.3130697887076,0.21,50286.36762445982
4993,401,446,Deskjet 400 / 400L,95332,0.0,0.0,45,4289940,4289940.0,0.0,4289940.0,401,2019-09-24 19:10:14.582509+00:00,1,2616,2019-09-24,0.0,4289940.0,4289940.0,0.0,0.21,900887.4
4994,401,461,Deskjet 600 / 600c / 600k,88850,0.2,0.0,28,2487800,2487800.0,497560.0,2985360.0,401,2019-09-24 19:10:14.582509+00:00,1,2616,2019-09-24,0.0,2985360.0,2985360.0,0.0,0.21,626925.6
4995,401,434,C3 Urban Ark,29000,0.2,0.0,30,870000,870000.0,174000.0,1044000.0,401,2019-09-24 19:10:14.582509+00:00,1,2616,2019-09-24,0.0,1044000.0,1044000.0,0.0,0.21,219240.0
4996,401,563,Deskjet D2460,50230,0.2,0.0,5,251150,251150.0,50230.0,301380.0,401,2019-09-24 19:10:14.582509+00:00,1,2616,2019-09-24,0.0,301380.0,301380.0,0.0,0.21,63289.799999999996
4997,401,758,G-Force,9972,0.11,0.4363666435642869,41,408852,230442.62504545422,25348.68875499996,255791.3138004541,401,2019-09-24 19:10:14.582509+00:00,1,2616,2019-09-24,198034.4061995459,453825.72000000003,255791.31380045414,1789.1032386135762,0.21,53716.17589809537
4998,401,172,Traverse,11745,0.2,0.0,28,328860,328860.0,65772.0,394632.0,401,2019-09-24 19:10:14.582509+00:00,1,2616,2019-09-24,0.0,394632.0,394632.0,0.0,0.21,82872.72
4999,401,159,Tiggo,50182,0.0,0.0,19,953458,953458.0,0.0,953458.0,401,2019-09-24 19:10:14.582509+00:00,1,2616,2019-09-24,0.0,953458.0,953458.0,0.0,0.21,200226.18
5000,401,141,Encore,38404,0.11,0.2863847768222949,1,38404,27405.679030916588,3014.6246934008245,30420.30372431741,401,2019-09-24 19:10:14.582509+00:00,1,2616,2019-09-24,12208.13627568259,42628.44,30420.30372431741,28.638477682229492,0.21,6388.263782106656
5001,401,435,Landmark,66859,0.2,0.0,23,1537757,1537757.0,307551.4,1845308.4,401,2019-09-24 19:10:14.582509+00:00,1,2616,2019-09-24,0.0,1845308.4,1845308.4,0.0,0.21,387514.76399999997
5002,401,641,Officejet Pro 1175c / 1175cse / 1175cxi,91110,0.2,0.0,30,2733300,2733300.0,546660.0,3279960.0,401,2019-09-24 19:10:14.582509+00:00,1,2616,2019-09-24,0.0,3279960.0,3279960.0,0.0,0.21,688791.6
5003,401,262,I-Pace,6406,0.11,0.0,26,166556,166556.0,18321.16,184877.16,401,2019-09-24 19:10:14.582509+00:00,1,2616,2019-09-24,0.0,184877.16,184877.16,0.0,0.21,38824.2036
5004,401,103,Volvo 8500,8549,0.2,0.0,42,359058,359058.0,71811.6,430869.6,401,2019-09-24 19:10:14.582509+00:00,1,2616,2019-09-24,0.0,430869.6,430869.6,0.0,0.21,90482.616
